"Fecha","OTIS.Open","OTIS.High","OTIS.Low","OTIS.Close","OTIS.Volume","OTIS.Adjusted"
2021-02-19,63.3199996948242,63.4550018310547,62.939998626709,63.0400009155273,3852700,60.9053688049316
2021-02-22,62.8499984741211,63.5950012207031,62.5200004577637,63.2299995422363,2560000,61.0889358520508
2021-02-23,62.8400001525879,63.5699996948242,62.560001373291,63.2299995422363,2571200,61.0889358520508
2021-02-24,63.0900001525879,64.4100036621094,63.0299987792969,64.3499984741211,2257300,62.171012878418
2021-02-25,64.2799987792969,64.9100036621094,64.0100021362305,64.4599990844727,2431700,62.277286529541
2021-02-26,64.8899993896484,64.8899993896484,63.5900001525879,63.7099990844727,3278300,61.552677154541
2021-03-01,64.120002746582,65.75,64.0699996948242,64.9300003051758,1896000,62.7313575744629
2021-03-02,64.7300033569336,65.8450012207031,64.3300018310547,65.4100036621094,2657500,63.1951179504395
2021-03-03,65.5100021362305,67.6500015258789,65.0699996948242,67,3210800,64.7312850952148
2021-03-04,66.8300018310547,66.9000015258789,63.3400001525879,63.9500007629395,3634400,61.7845611572266
2021-03-05,64.5199966430664,65.1100006103516,62.7599983215332,64.870002746582,2168000,62.6734046936035
2021-03-08,64.9700012207031,66.3300018310547,64.5899963378906,65.2200012207031,1636700,63.011547088623
2021-03-09,65.6900024414062,66.6500015258789,64.9199981689453,64.9300003051758,2547300,62.7313575744629
2021-03-10,64.6699981689453,66.495002746582,64.6100006103516,66.25,1814900,64.0066680908203
2021-03-11,66.0999984741211,67.6399993896484,65.8899993896484,67.3000030517578,2214700,65.021125793457
2021-03-12,67.6500015258789,67.6500015258789,65.9899978637695,66,1938200,63.7651290893555
2021-03-15,65.9400024414062,66.6399993896484,65.5149993896484,66.6100006103516,1495700,64.3544845581055
2021-03-16,67.120002746582,67.9700012207031,66.5800018310547,67.6999969482422,2371800,65.4075546264648
2021-03-17,67.9899978637695,68.6500015258789,67.3600006103516,68.5800018310547,1729500,66.2577743530273
2021-03-18,68.1500015258789,68.6399993896484,67.4599990844727,68.1500015258789,2752800,65.8423385620117
2021-03-19,67.8899993896484,67.8899993896484,66.5199966430664,66.8600006103516,3149000,64.5960159301758
2021-03-22,66.8099975585938,66.9400024414062,65.6399993896484,66.8199996948242,1391500,64.5573806762695
2021-03-23,66.4199981689453,67.7099990844727,66.1999969482422,66.9599990844727,1364500,64.6926345825195
2021-03-24,66.879997253418,67.9599990844727,66.879997253418,67.1699981689453,1378000,64.8955154418945
2021-03-25,67.4100036621094,68.1399993896484,66.7600021362305,67.8600006103516,1738900,65.5621643066406
2021-03-26,68.1600036621094,69.379997253418,67.620002746582,69.0400009155273,1989400,66.7022094726562
2021-03-29,69.8300018310547,70.6699981689453,69.5,69.9100036621094,2038300,67.5427322387695
2021-03-30,70.0699996948242,70.4899978637695,69.4199981689453,69.7399978637695,2604800,67.3785018920898
2021-03-31,70.0199966430664,70.0199966430664,68.2699966430664,68.4499969482422,3783100,66.1321792602539
2021-04-01,68.8899993896484,69.6399993896484,68.3199996948242,69.2600021362305,1579200,66.9147415161133
2021-04-05,69.0800018310547,69.6999969482422,68.9199981689453,69.2300033569336,1126600,66.8857650756836
2021-04-06,69.5,70.4649963378906,68.8899993896484,69.7200012207031,1972800,67.3591766357422
2021-04-07,69.8600006103516,70.2699966430664,69.4100036621094,69.629997253418,7225700,67.2722091674805
2021-04-08,69.4899978637695,69.6449966430664,68.9199981689453,69.4100036621094,1881700,67.0596694946289
2021-04-09,69.6800003051758,70.9499969482422,69.4499969482422,70.75,3557700,68.3542938232422
2021-04-12,70.620002746582,71.1050033569336,70.3199996948242,70.6500015258789,1986000,68.2576904296875
2021-04-13,70.4499969482422,71.2350006103516,70.1920013427734,71.120002746582,1513400,68.7117691040039
2021-04-14,71,71.0749969482422,70.0599975585938,70.4000015258789,3099700,68.0161514282227
2021-04-15,70.6399993896484,71.2399978637695,70.1100006103516,70.9700012207031,1495600,68.5668487548828
2021-04-16,71.4100036621094,71.4100036621094,69.8499984741211,70.5800018310547,2548500,68.1900482177734
2021-04-19,70.7099990844727,71.3850021362305,70.3499984741211,71.0299987792969,2641300,68.6248092651367
2021-04-20,71.6399993896484,71.6900024414062,70.3300018310547,70.4700012207031,3682300,68.0837631225586
2021-04-21,70.4499969482422,71.0800018310547,69.8300018310547,71.0400009155273,3080300,68.6344604492188
2021-04-22,71.2300033569336,71.75,70.6100006103516,70.9499969482422,2415600,68.5475234985352
2021-04-23,71.0699996948242,71.9800033569336,70.7399978637695,71.2799987792969,2574700,68.8663558959961
2021-04-26,76.4400024414062,76.879997253418,74.5500030517578,76.2699966430664,6077800,73.687370300293
2021-04-27,76.5,79.2600021362305,76.120002746582,79,6143800,76.3249435424805
2021-04-28,79.1800003051758,79.5,77.9899978637695,78,3492300,75.3588104248047
2021-04-29,78.0199966430664,79.120002746582,78.0199966430664,78.6900024414062,2492200,76.0254287719727
2021-04-30,78.25,78.6699981689453,77.5500030517578,77.870002746582,3659500,75.2332153320312
2021-05-03,78.4899978637695,79.0999984741211,77.9100036621094,78.4000015258789,2739900,75.7452545166016
2021-05-04,78.379997253418,79.5599975585938,78.379997253418,78.7200012207031,3402100,76.0544204711914
2021-05-05,78.8899993896484,79.2399978637695,77.7600021362305,78.0599975585938,2075500,75.4167633056641
2021-05-06,78.4300003051758,78.8789978027344,77.6999969482422,78.3600006103516,2983500,75.7066040039062
2021-05-07,78.0800018310547,78.9499969482422,77.9100036621094,78.1900024414062,2780700,75.5423736572266
2021-05-10,78.6699981689453,79.0999984741211,78.0299987792969,78.25,4867400,75.600341796875
2021-05-11,77.7900009155273,78.1100006103516,76.8499984741211,77.620002746582,2939200,74.9916687011719
2021-05-12,77.7600021362305,77.9599990844727,76.1100006103516,76.129997253418,2392700,73.5521240234375
2021-05-13,75.9899978637695,77.5250015258789,75.8199996948242,77.1500015258789,2658300,74.5375900268555
2021-05-14,77.6500015258789,79.4400024414062,77.4100036621094,78.879997253418,3255300,76.2089996337891
2021-05-17,78.7300033569336,79.1800003051758,78.0999984741211,79.0100021362305,2234000,76.334602355957
2021-05-18,79.5500030517578,79.6900024414062,78.5699996948242,78.5999984741211,2941000,75.9384689331055
2021-05-19,77.9400024414062,78,77.0299987792969,77.4700012207031,5465700,74.8467483520508
2021-05-20,77.120002746582,77.8600006103516,76.8600006103516,77.3600006103516,6751500,74.9727249145508
2021-05-21,77.620002746582,78.3000030517578,77.2799987792969,77.5699996948242,2245000,75.1762390136719
2021-05-24,77.5999984741211,78.3300018310547,77.2099990844727,78.129997253418,1547500,75.7189712524414
2021-05-25,78.2799987792969,78.6100006103516,77.6600036621094,77.6900024414062,2288600,75.2925643920898
2021-05-26,77.7699966430664,78.2300033569336,77.5500030517578,77.7699966430664,1890100,75.3700790405273
2021-05-27,78.1500015258789,79.0899963378906,77.6900024414062,78.7099990844727,2818900,76.2810668945312
2021-05-28,78.4800033569336,78.7099990844727,77.8300018310547,78.3300018310547,1915000,75.9128036499023
2021-06-01,79.1699981689453,79.8300018310547,78.2750015258789,78.4100036621094,2207600,75.9903411865234
2021-06-02,78.4199981689453,78.7600021362305,77.7699966430664,78.2699966430664,1898600,75.8546524047852
2021-06-03,78.25,79.4300003051758,77.6699981689453,79.1399993896484,1949900,76.6978073120117
2021-06-04,79.25,79.9199981689453,79.2200012207031,79.870002746582,1644000,77.4052810668945
2021-06-07,80.4000015258789,80.8050003051758,79.4700012207031,79.6100006103516,1723600,77.1532974243164
2021-06-08,79.7600021362305,80.9499969482422,79.375,80.8499984741211,2647600,78.3550338745117
2021-06-09,80.7900009155273,81.1800003051758,80.3300018310547,80.75,1947300,78.2581176757812
2021-06-10,81.0500030517578,81.5599975585938,79.7900009155273,80.4199981689453,1753200,77.9383010864258
2021-06-11,80.8499984741211,80.9899978637695,79.6999969482422,80.5400009155273,1527800,78.0546035766602
2021-06-14,80.5699996948242,80.8000030517578,80.129997253418,80.8000030517578,1232700,78.3065948486328
2021-06-15,80.9700012207031,81.2699966430664,80.4229965209961,80.9899978637695,1341500,78.4907073974609
2021-06-16,81.0100021362305,81.3099975585938,80.2900009155273,80.629997253418,2578100,78.1418228149414
2021-06-17,80.9199981689453,81.1900024414062,79.4449996948242,80.4700012207031,3734700,77.9867706298828
2021-06-18,79.7600021362305,80.1699981689453,78.9250030517578,79.5,4490800,77.0466995239258
2021-06-21,80.0899963378906,81.0999984741211,79.6699981689453,81.0400009155273,2582700,78.5391693115234
2021-06-22,81.0400009155273,81.8099975585938,80.75,81.370002746582,1757800,78.859001159668
2021-06-23,81.6399993896484,81.6600036621094,80.7399978637695,80.8199996948242,1276400,78.3259506225586
2021-06-24,80.8899993896484,81.6999969482422,80.6900024414062,81.370002746582,1679100,78.859001159668
2021-06-25,81.5100021362305,81.9100036621094,81.2799987792969,81.6500015258789,2532100,79.1303482055664
2021-06-28,81.5999984741211,81.75,80.7399978637695,81.6600036621094,1940000,79.1400375366211
2021-06-29,81.6900024414062,82.4700012207031,81.5800018310547,82.0800018310547,1844000,79.5470809936523
2021-06-30,81.8499984741211,82.4100036621094,81.2300033569336,81.7699966430664,1981700,79.2466506958008
2021-07-01,82.1900024414062,82.3899993896484,81.6999969482422,82.0800018310547,1576100,79.5470809936523
2021-07-02,82.1900024414062,82.9400024414062,81.8499984741211,82.6600036621094,1113100,80.1091842651367
2021-07-06,82.2699966430664,82.5699996948242,81.6999969482422,82.25,1570300,79.7118377685547
2021-07-07,82.8600006103516,84.6500015258789,82.3199996948242,84.0800018310547,1645300,81.4853668212891
2021-07-08,82.9199981689453,83.9300003051758,82.4599990844727,83.0899963378906,1478100,80.5259017944336
2021-07-09,83.8399963378906,84.0100021362305,83.2300033569336,83.8199996948242,1073300,81.2333755493164
2021-07-12,83.4700012207031,83.8899993896484,83.2399978637695,83.8199996948242,1506700,81.2333755493164
2021-07-13,84.0100021362305,84.3899993896484,83.3000030517578,83.5299987792969,1683000,80.9523239135742
2021-07-14,83.4000015258789,84.9820022583008,83.4000015258789,84.7799987792969,1772100,82.1637725830078
2021-07-15,84.5,85.4199981689453,84.5,85.2300033569336,1769100,82.5998764038086
2021-07-16,85.0699996948242,85.5500030517578,84.870002746582,84.9199981689453,1654800,82.299446105957
2021-07-19,84.3099975585938,84.4100036621094,83.0199966430664,84.0599975585938,2534100,81.4659729003906
2021-07-20,84.4499969482422,86.2900009155273,84.1399993896484,86.0999984741211,1839200,83.4430236816406
2021-07-21,86.25,86.9100036621094,86.1480026245117,86.8099975585938,1447700,84.131103515625
2021-07-22,87,87.6500015258789,86.620002746582,87.3300018310547,2123200,84.6350708007812
2021-07-23,88.0800018310547,88.818000793457,87.6500015258789,88.5199966430664,1648700,85.7883377075195
2021-07-26,89.9400024414062,90.1999969482422,86.8499984741211,89.0599975585938,3098600,86.3116760253906
2021-07-27,89.0250015258789,89.1559982299805,87.5199966430664,88.2200012207031,1701900,85.4976043701172
2021-07-28,88.0199966430664,88.4400024414062,87.2699966430664,87.9300003051758,1670200,85.216552734375
2021-07-29,88.3499984741211,88.9400024414062,87.870002746582,88.870002746582,2009900,86.1275482177734
2021-07-30,88.8399963378906,89.7900009155273,88.6900024414062,89.5500030517578,1545200,86.7865524291992
2021-08-02,89.6800003051758,90.6699981689453,89.6800003051758,89.9300003051758,1441000,87.1548461914062
2021-08-03,90.1100006103516,91.8199996948242,90.0999984741211,91.2799987792969,1683700,88.4631805419922
2021-08-04,91,91.6699981689453,90.5699996948242,90.8000030517578,1214800,87.9979858398438
2021-08-05,91.1500015258789,91.4100036621094,90.0299987792969,90.7300033569336,1547000,87.9301452636719
2021-08-06,91.0299987792969,91.3199996948242,89.9599990844727,90.1399993896484,1938600,87.3583526611328
2021-08-09,89.8199996948242,90.0599975585938,88.9400024414062,89.7300033569336,1867200,86.9610061645508
2021-08-10,89.8899993896484,90.5599975585938,89.3899993896484,89.870002746582,1269500,87.0966796875
2021-08-11,89.9100036621094,90.5400009155273,89.8099975585938,90.4300003051758,1539600,87.639404296875
2021-08-12,90.4300003051758,90.4300003051758,89.5599975585938,90.1999969482422,1344100,87.41650390625
2021-08-13,90.2600021362305,91.0299987792969,90.0999984741211,90.6600036621094,2823900,87.8623046875
2021-08-16,90.75,92.0999984741211,90.4599990844727,91.9000015258789,2660100,89.0640563964844
2021-08-17,91.4300003051758,91.75,90.1699981689453,90.7399978637695,1821700,87.9398345947266
2021-08-18,90.4700012207031,91.7200012207031,90.3000030517578,90.5,2377400,87.7072448730469
2021-08-19,89.5699996948242,90.8899993896484,89.3099975585938,90.1999969482422,1343500,87.6489410400391
2021-08-20,89.8300018310547,90.4100036621094,89.4700012207031,90.0199966430664,3291500,87.4740219116211
2021-08-23,90.5400009155273,90.9899978637695,89.8600006103516,89.9199981689453,2037500,87.3768539428711
2021-08-24,89.8600006103516,90.7600021362305,89.6549987792969,90.370002746582,2585500,87.8141403198242
2021-08-25,90.7699966430664,91.4700012207031,90.620002746582,91.129997253418,2034500,88.5526428222656
2021-08-26,90.9199981689453,92,90.9100036621094,91.8099975585938,1527800,89.2134094238281
2021-08-27,92.1100006103516,92.6790008544922,91.7600021362305,92.0100021362305,1195500,89.4077529907227
2021-08-30,92.0100021362305,92.8399963378906,91.7750015258789,92.370002746582,867900,89.757568359375
2021-08-31,92.370002746582,92.6449966430664,91.8600006103516,92.2200012207031,2124700,89.6118011474609
2021-09-01,92.1900024414062,92.1999969482422,90.9550018310547,91.5,1711600,88.9121704101562
2021-09-02,91.9000015258789,92.4599990844727,91.6500015258789,92.0599975585938,1547000,89.4563369750977
2021-09-03,91.8899993896484,92.4550018310547,91.5800018310547,91.8199996948242,1313400,89.2231369018555
2021-09-07,91.5699996948242,91.5699996948242,89.2600021362305,89.379997253418,2056300,86.8521194458008
2021-09-08,89.129997253418,91.0599975585938,89.0419998168945,90.7200012207031,2312400,88.1542358398438
2021-09-09,90.8399963378906,91.2600021362305,90.120002746582,90.4800033569336,1610300,87.921028137207
2021-09-10,91.0299987792969,91.2399978637695,90.1999969482422,90.5500030517578,1494900,87.9890441894531
2021-09-13,91.3300018310547,91.7099990844727,89.4049987792969,89.9499969482422,2013200,87.4060134887695
2021-09-14,90.2099990844727,90.8300018310547,89.2649993896484,90.3600006103516,2113700,87.8044204711914
2021-09-15,90.5800018310547,90.5800018310547,89.4599990844727,90.3499984741211,2868600,87.7947006225586
2021-09-16,90.3499984741211,90.3499984741211,87.625,88.1999969482422,3171200,85.7055053710938
2021-09-17,87.2600021362305,87.4499969482422,84.8899993896484,85.0199966430664,11037500,82.6154479980469
2021-09-20,84,84.4000015258789,82.2699966430664,83.1800003051758,4458100,80.8274841308594
2021-09-21,83.3199996948242,84.120002746582,81.9300003051758,82,4208800,79.6808547973633
2021-09-22,83.8600006103516,85.5500030517578,83.120002746582,84.2900009155273,3488600,81.9060974121094
2021-09-23,84.5299987792969,86.8099975585938,84.0299987792969,85.7399978637695,4250200,83.315071105957
2021-09-24,85.4199981689453,86.1449966430664,84.5599975585938,84.8600006103516,1874200,82.4599609375
2021-09-27,84.5500030517578,85.1350021362305,84.0500030517578,84.2300033569336,1614400,81.847785949707
2021-09-28,83.5699996948242,84.1559982299805,82.7200012207031,83.7099990844727,2440600,81.3424835205078
2021-09-29,83.9000015258789,84.3899993896484,83.1100006103516,83.3199996948242,1784600,80.9635238647461
2021-09-30,83.879997253418,84.0800018310547,82.2699966430664,82.2799987792969,2354800,79.9529342651367
2021-10-01,82.6600036621094,83,81.0500030517578,82.5,2530400,80.1667098999023
2021-10-04,82.1100006103516,83.125,81.5800018310547,81.9100036621094,2474600,79.5934066772461
2021-10-05,82.2799987792969,83.745002746582,81.8499984741211,83.3600006103516,2080900,81.0023880004883
2021-10-06,82.7900009155273,83.5,81.2099990844727,82.870002746582,1916800,80.5262451171875
2021-10-07,83.9400024414062,85.1100006103516,83.7799987792969,84.379997253418,2487900,81.993537902832
2021-10-08,83.9100036621094,84.3850021362305,82.6500015258789,83.4499969482422,1942600,81.08984375
2021-10-11,83.2300033569336,83.5,81.5599975585938,81.620002746582,2134100,79.3116073608398
2021-10-12,81.8099975585938,82.1849975585938,81.2799987792969,81.9400024414062,2368900,79.6225509643555
2021-10-13,82.2399978637695,82.2900009155273,81.0800018310547,81.2799987792969,1519300,78.9812164306641
2021-10-14,81.9599990844727,83.4899978637695,81.9499969482422,83.4100036621094,2166500,81.0509719848633
2021-10-15,83.9199981689453,84.6900024414062,83.4899978637695,84.0999984741211,1681400,81.7214660644531
2021-10-18,83.6600036621094,83.8690032958984,82.9729995727539,83.3199996948242,1452300,80.9635238647461
2021-10-19,84,84.7399978637695,83.7699966430664,84.4199981689453,1388000,82.0324020385742
2021-10-20,84.629997253418,86.4599990844727,84.2300033569336,85.4599990844727,2339900,83.0430068969727
2021-10-21,84.1800003051758,85.3899993896484,83.4899978637695,85.3499984741211,1917700,82.9361114501953
2021-10-22,85.8600006103516,86.7099990844727,85.4100036621094,85.629997253418,2678500,83.2081756591797
2021-10-25,81.0899963378906,83.9499969482422,81.0899963378906,81.8600006103516,3623700,79.5448226928711
2021-10-26,82.3349990844727,82.5999984741211,79.7600021362305,80.2699966430664,3657600,77.9997787475586
2021-10-27,80.6699981689453,80.8300018310547,79.4899978637695,79.7200012207031,2896600,77.4653396606445
2021-10-28,79.5999984741211,80.1600036621094,78.5999984741211,79.9199981689453,2435300,77.6596832275391
2021-10-29,79.5599975585938,81.4800033569336,79.5400009155273,80.3099975585938,2870500,78.0386428833008
2021-11-01,80.4599990844727,81.1600036621094,80.129997253418,80.9199981689453,1846100,78.6313934326172
2021-11-02,81.3300018310547,81.4499969482422,80.1500015258789,81.1100006103516,1465500,78.8160247802734
2021-11-03,81.2799987792969,81.8199996948242,79.6149978637695,80.6100006103516,2306700,78.3301696777344
2021-11-04,80.9400024414062,81.8600006103516,80.7900009155273,81.8399963378906,1943200,79.5253753662109
2021-11-05,82.129997253418,82.7099990844727,81.5599975585938,81.7099990844727,1500900,79.399055480957
2021-11-08,82.1100006103516,82.3889999389648,81.3929977416992,82.2399978637695,2422400,79.9140701293945
2021-11-09,82.4000015258789,83.6699981689453,82.0699996948242,83.5400009155273,3078900,81.1772994995117
2021-11-10,83.9499969482422,84.4499969482422,83.1900024414062,83.3600006103516,2986300,81.0023880004883
2021-11-11,83.4499969482422,83.6999969482422,82.7699966430664,83.4000015258789,1743500,81.041259765625
2021-11-12,83.9400024414062,85.6500015258789,83.3099975585938,85.629997253418,1737600,83.2081756591797
2021-11-15,85.5,85.5899963378906,83.9369964599609,84.1600036621094,1319100,81.7797622680664
2021-11-16,84.5599975585938,84.9899978637695,84.2200012207031,84.5199966430664,1532800,82.1295776367188
2021-11-17,84.3600006103516,86.0449981689453,84.0950012207031,85.5699996948242,2657800,83.1498794555664
2021-11-18,84.7900009155273,86.4199981689453,84.6800003051758,86.2300033569336,2586400,84.0268859863281
2021-11-19,86.4400024414062,87.8300018310547,86.0699996948242,86.2600021362305,2901700,84.0561294555664
2021-11-22,86.25,86.3899993896484,83.870002746582,84.1999969482422,1770400,82.0487518310547
2021-11-23,84,84.375,83.5199966430664,83.8099975585938,1683000,81.6687164306641
2021-11-24,83.6500015258789,84.5500030517578,82.870002746582,84.4599990844727,1024700,82.3021011352539
2021-11-26,82.9300003051758,84.2300033569336,82.5,83.1900024414062,1170100,81.064567565918
2021-11-29,84.1100006103516,84.3399963378906,82.9899978637695,83.5800018310547,1934300,81.4445877075195
2021-11-30,83.0800018310547,83.5800018310547,80.1500015258789,80.4000015258789,2602300,78.3458480834961
2021-12-01,81.6999969482422,83.3399963378906,80.4199981689453,80.4499969482422,2247400,78.3945617675781
2021-12-02,80.8600006103516,83.0690002441406,80.8550033569336,82.8499984741211,2224700,80.7332458496094
2021-12-03,83.3499984741211,83.5999984741211,81.9199981689453,82.8000030517578,2236400,80.6845245361328
2021-12-06,83.4000015258789,84.4899978637695,82.6800003051758,84.0100021362305,2046200,81.8636169433594
2021-12-07,85.1399993896484,86.2600021362305,84.7200012207031,85.6999969482422,2093000,83.5104217529297
2021-12-08,85.6500015258789,86.515998840332,84.6999969482422,86.2099990844727,2923600,84.0074005126953
2021-12-09,86.0400009155273,86.6100006103516,85.1699981689453,86.1900024414062,2406900,83.9879150390625
2021-12-10,86.3199996948242,86.5699996948242,85.7949981689453,86.0800018310547,2379000,83.8807220458984
2021-12-13,86.25,86.6399993896484,84.8000030517578,85.379997253418,2502400,83.198616027832
2021-12-14,85.0699996948242,85.4000015258789,84.0749969482422,84.8099975585938,2178600,82.6431732177734
2021-12-15,85.0500030517578,85.3850021362305,83.4810028076172,84.9199981689453,2011900,82.7503509521484
2021-12-16,85.7099990844727,86.8649978637695,85.2099990844727,86.5100021362305,3345100,84.2997360229492
2021-12-17,85.4300003051758,86.6699981689453,84.0199966430664,84.1600036621094,2875700,82.0097808837891
2021-12-20,83.25,83.25,80.5749969482422,82.3300018310547,2440500,80.2265319824219
2021-12-21,83.3300018310547,84.2799987792969,82.8099975585938,84.1800003051758,1415100,82.0292587280273
2021-12-22,84.129997253418,84.5599975585938,83.6399993896484,84.3099975585938,1014500,82.1559524536133
2021-12-23,84.8499984741211,85.5879974365234,84.4300003051758,85.25,933100,83.0719299316406
2021-12-27,85.7300033569336,86.5400009155273,85.5899963378906,86.5199966430664,674400,84.3094711303711
2021-12-28,86.4899978637695,86.7099990844727,86.129997253418,86.4599990844727,730200,84.2510070800781
2021-12-29,86.2200012207031,87.2330017089844,86.2200012207031,86.8199996948242,1229700,84.6018218994141
2021-12-30,86.870002746582,87.2740020751953,86.3000030517578,86.3600006103516,864300,84.1535720825195
2021-12-31,86.1699981689453,87.5690002441406,86.1699981689453,87.0699996948242,985600,84.8454360961914
2022-01-03,87.1999969482422,88.2200012207031,84.5800018310547,85.5699996948242,2209600,83.3837585449219
2022-01-04,85.4000015258789,86.4599990844727,84.9700012207031,86.2200012207031,1739200,84.0171432495117
2022-01-05,86.5299987792969,87.1050033569336,83.7300033569336,83.8300018310547,2656900,81.6882095336914
2022-01-06,84.1900024414062,84.9800033569336,83.7799987792969,84.7099990844727,1641400,82.5457153320312
2022-01-07,84.4000015258789,85.2699966430664,84.2099990844727,84.3600006103516,2351500,82.2046661376953
2022-01-10,83.8099975585938,84.6900024414062,82.4599990844727,84.6600036621094,1940000,82.4970169067383
2022-01-11,85.1999969482422,86.2900009155273,84.1800003051758,86.2399978637695,2334200,84.0366363525391
